freq_hz,data_mean_magnitude,model_inversion_magnitude
5372.5341796875,0.09498560428619385,0.013030017726123333
5383.30078125,0.09492595493793488,0.01297681499272585
5394.0673828125,0.09486626833677292,0.012923391535878181
5404.833984375,0.09480652958154678,0.012869743630290031
5415.6005859375,0.09474676102399826,0.012815875001251698
5426.3671875,0.09468695521354675,0.012761779129505157
5437.1337890625,0.09462710469961166,0.012707450427114964
5447.900390625,0.09456722438335419,0.01265288982540369
5458.6669921875,0.09450729936361313,0.01259809173643589
5469.43359375,0.09444734454154968,0.012543056160211563
5480.2001953125,0.09438734501600266,0.012487776577472687
5490.966796875,0.09432730078697205,0.012432250194251537
5501.7333984375,0.09426722675561905,0.01237647607922554
5512.5,0.09420710802078247,0.012320448644459248
5523.2666015625,0.0941469594836235,0.01226416788995266
5534.033203125,0.09408676624298096,0.01220762450248003
5544.7998046875,0.09402652829885483,0.012150817550718784
5555.56640625,0.09398509562015533,0.012094139121472836
5566.3330078125,0.09396431595087051,0.012037619948387146
5577.099609375,0.09394356608390808,0.011980838142335415
5587.8662109375,0.09392278641462326,0.011923782527446747
5598.6328125,0.09390201419591904,0.011866455897688866
5609.3994140625,0.09388123452663422,0.01180884800851345
5620.166015625,0.0938604399561882,0.011750960722565651
5630.9326171875,0.09383966028690338,0.011692783795297146
5641.69921875,0.09381886571645737,0.01163431815803051
5652.4658203125,0.09379805624485016,0.011575556360185146
5663.232421875,0.09377727657556534,0.011516496539115906
5673.9990234375,0.09375645965337753,0.011457128450274467
5684.765625,0.09373564273118973,0.011397453024983406
5695.5322265625,0.09371482580900192,0.0113374637439847
5706.298828125,0.09369401633739471,0.011277157813310623
5717.0654296875,0.09367318451404572,0.011216524057090282
5727.83203125,0.09365236014127731,0.011155561544001102
5738.5986328125,0.09363151341676712,0.011094262823462486
5749.365234375,0.09361068159341812,0.01103262696415186
5760.1318359375,0.09358983486890793,0.010970642790198326
5770.8984375,0.09356898814439774,0.010908307507634163
5781.6650390625,0.09354813396930695,0.010845611803233624
5792.431640625,0.09352727234363556,0.01078255195170641
5803.1982421875,0.09350639581680298,0.010719121433794498
5813.96484375,0.09348554164171219,0.010655314661562443
5824.7314453125,0.09346465766429901,0.010591124184429646
5835.498046875,0.09344379603862762,0.010526541620492935
5846.2646484375,0.09342289716005325,0.010461556725203991
5857.03125,0.09344488382339478,0.01040194183588028
5867.7978515625,0.0935048833489418,0.010347132571041584
5878.564453125,0.09356486052274704,0.010292031802237034
